,twitter_id,twitter_login,first_name,gender
658,932847330,ShewithLynch,georgia,Female
659,474361409,DjYeahBuddyWade,dj,Male
660,28143833,hkntsmn,john,Male
661,248434021,Edwards_Legal,christal,Female
662,697857729851846656,shanel_hill,shanel,Female
663,2233637425,zohra_22,zohra,Female
664,2389251281,DuaneWiebe,duane,Male
665,2663751554,jrc_1973,john,Male
666,151633567,FraOnorato,francesco,Male
667,735248117373669376,Theresa_74,theresa,Female
668,727867719689900032,Alasarraj,ala,Female
669,26697070,Msfunktastic,diamond,Female
670,4898320498,seanfogler,sean,Male
671,393408366,sunnyhavenfrm,rebecca,Female
672,735830343022960640,kaustinhanson,katy,Female
673,70985136,SBauer02,samantha,Female
674,735637374420410368,Pauladelrino345,paula,Female
675,20296837,alohakine99,gary,Male
676,735534007207788544,blueiz81,shannon,Female
677,735658787940372480,MNrez_GBhomer,matthew,Male
678,4845751540,juliamkelly,julia,Female
679,3437218408,jaybelll,jenny,Female
680,3108365406,RitterIM_West,ritter,Male
681,735610913764605952,bertrand_briere,bertrand,Male
682,34385817,laurennicole88,lauren,Female
683,1580516802,BKmoose07,brian,Male
684,1138499858,alisaa_hrustic,alisa,Female
685,702902618,MarinaCHI_,marina,Female
686,735502778915684352,blonde2801,addyson,Female
687,735495552738033664,addysooon,addyson,Female
688,1563247550,MaryCurl,mary,Female
689,18767026,bad_jon,jon,Male
690,712061448009216000,SarahWillerup,sarah,Female
691,125732382,sandhya_c_rao,sandhya,Female
692,2375862224,thomas_homes,ashley,Female
693,17810632,shawnshell,shawn,Male
694,4406941240,zoyvenezolano,victor,Male
695,734007937232949248,AzariasMedical,azarias,Male
696,93457282,marklacher,mark,Male
697,21250526,youngdry,david,Male
698,1852903880,jsanders1289,jenelle,Female
699,735167509146521600,MFAmsler,morgan,Female
700,713476080510763008,UnityBiotech,unity,Female
701,289444575,SusieDent1,susie,Female
702,735132838794788864,brett_mcvicker,brett,Male
703,292585141,KyleDickman,kyle,Male
704,735120883329699840,mackenzie_bhr,mackenzie,Female
705,735106708385599488,MaryamNabavi_MD,maryam,Female
706,807692016,JohnDAxelrod,john,Male
707,734550278700163072,JonTannerNRC,jon,Male
708,3144421270,TheMedEds,st,Male
709,3102864014,missmelissf,melissa,Female
710,735021412960763904,AlexWalshDO,alex,Male
711,30392120,MackenzieThomas,mackenzie,Female
712,12988312,hamrickisms,mark,Male
713,38562176,Marienko,mariam,Female
714,717418994286747648,ty_renshaw,tyler,Male
715,722124910794031104,DerekElenbaas,derek,Male
716,733775740446117888,hannahelisabeta,hannah,Female
717,3352100165,darrylmilam1,darryl,Male
718,50686622,clsblevins,crystal,Female
719,120891674,SharronDark,sharron,Female
720,345093037,ShaundotMeehan,shaun,Male
721,325595272,bobgaviglio,robert,Male
722,721370215313899520,MADiSciullo,michael,Male
723,373889806,khaledElshikh1,khaled,Male
724,63162815,jfeiner3,jared,Male
725,129322843,AshleyDacey,ashley,Female
726,235761594,LorenMargolis,loren,Male
727,69220809,Annabratxo,anna,Female
728,2643832149,AndrewComunale,andrew,Male
729,24748805,GIJOSNOW,joanna,Female
730,162555573,calcatsmom25,marian,Female
731,734148032007012352,MeganCookHealth,megan,Female
732,734522768927035392,jenroseo,jenna,Female
733,389915680,sandy_t7,sandra,Female
734,704126858095435776,DuncaSupreme,jessica,Female
735,1942366532,mappizza,michelle,Female
736,734443575291711488,The_Camelia,camelia,Female
737,31144692,Beckyneta,becky,Female
738,3063004296,seasmokesurfer,frankie,Male
739,725819459374571520,RosaGuimaraesS,rosa,Female
740,720747324,wnebaugh,whitney,Female
741,734223097222561792,lncamejo,leodan,Male
742,2762525525,CheerChemist,natalie,Female
743,3463324094,LibbyBurger1,libby,Female
744,506748107,GiaTapHarris,gia,Female
745,733382712187359232,JohnstonDPT16,matthew,Male
746,69313352,kjs_11,kevin,Male
747,59254192,joshuawestbrook,joshua,Male
748,734029044484825088,CTIDLife,chrissie,Female
749,427668633,susan_bodiker,susan,Female
750,1574221824,lampy249,brennan,Male
751,2178771822,Tawny2222,adrienne,Female
752,791940301,jen_marable,jen,Female
753,733843805363834880,applen_jessica,jessica,Female
754,20008964,DragonDictator,peter,Male
755,462282836,955stephen,stephen,Male
756,39552226,Kseaberry,kirsten,Female
757,34615724,lwtsmarketing,larry,Male
758,243036743,stanfordanes,stanford,Male
759,729390066410258432,DavisonLove35,angela,Female
760,6474902,austingringo,phil,Male
761,719173622208860160,ckpleon8,claudia,Female
762,4271208197,sushantj4,sushant,Male
763,131548036,stiltsie,alex,Male
764,2879826017,RachelHeydlauff,rachel,Female
765,733083340908044288,kstone_md,karen,Female
766,75135048,andywhits,andrea,Female
767,1978976286,OHaraTWCNews,amanda,Female
768,733509041234677760,ChunkyAvocados,erika,Female
769,2783058518,courtneyvega97,courtney,Female
770,347910999,jkpaclbrewfanwi,joey,Male
771,58010884,h_crom,heather,Female
772,29089710,buzzfireyogi,rebecca,Female
773,1113492553,LisaSchirf,lisa,Female
774,729489413835624448,MarkHobbins,mark,Male
775,14368071,WellsS57,susan,Female
776,295197786,ORiordanPatrick,patrick,Male
777,733323873421234176,InovaValerie,valerie,Female
778,269440170,alisonmango,alison,Female
779,111361607,NickieBonner,nickie,Female
780,18658280,JoeHockey,joe,Male
781,733138859530166272,DrJasonPope,jason,Male
782,532340312,kritvenks,krithika,Female
783,1328140014,MarcMcCormack63,marc,Male
784,733091450208980992,AaronWinkle_5,aaron,Male
785,2557157654,momfitz88,cindy,Female
786,144332985,SHELLYSHELL78,michelle,Female
787,597022420,BigMoneySpeaker,james,Male
788,791662531,JeannieBrandt,jeannie,Female
789,732998940614791168,cherylmtrinidad,cheryl,Female
790,585381857,jay_det5,jay,Male
791,2548219386,RPCessation,roswell,Male
792,732234034919641088,nedeau_natalie,natalie,Female
793,706531399285678080,Simi7SunDown,christopher,Male
794,732914623213621248,OUPMedicine,oxford,Male
795,720592593503977472,KyleKrings,kyle,Male
796,223158373,ChrisAbbotts,chris,Male
797,732908155097649152,ContinuumLacey,lacey,Female
798,732885884597456896,MonicaBarefoot,monica,Female
799,1568529768,Shan_Lindsey,shannon,Female
800,299653220,MJ_Berry1,mollie,Female
801,2996262726,FillmoreHealth,fillmore,Male
802,732710235266240512,OlivierTVankerk,olivier,Male
803,2513940943,fpajazet,fatima,Female
804,3315968723,BrandonJohnYee,brandon,Male
805,4827044086,KylieMcginness,kylie,Female
806,20772511,cmamartin,christina,Female
807,730586175031889920,Krystal9603,krystal,Female
808,16186743,mpaynspeaker,michele,Female
809,732613347384795136,absnevitt,abigail,Female
810,190788225,KShee11,kevin,Male
811,613747455,PhyllisEdson,phyllis,Female
812,732293223406657536,jennifer_allain,jennifer,Female
813,728946362,JimGreenwood,jim,Male
814,4852938557,AvantGardeRishi,rishi,Male
815,716818126902398976,leileilevi23,lei,Female
816,2834605706,CaylieONeil,caylie,Female
817,3073607935,ashlinixon,ashli,Female
818,528153527,acharding_,angelique,Female
819,732224325848338432,colleenmd1,colleen,Female
820,732340008154071040,sophi3mich3ll3,sophie,Female
821,19836983,JanaPanarites,jana,Female
822,732306105020370944,uablabguy,jeff,Male
823,711982522133950464,MaxGEvans,max,Male
824,2314378074,brigitte_lynn,brigitte,Female
825,720277126427975680,brytoncorp,bryton,Male
826,722202524,papajacksc,jack,Male
827,732259467803271168,DrChristyM,christy,Female
828,732228230829088768,SKoher_PtCS,stephanie,Female
829,36022623,Heazy,heath,Male
830,730414824786530304,AnnieBananahead,annie,Female
831,2870689109,brookssamplemgt,brooks,Male
832,608681465,tay_mcintyre,taylor,Female
833,2361421039,Anna_DeKruif,anna,Female
834,95548557,kaybusiness,kellen,Male
835,2634515313,ederby1956,eugene,Male
836,732148609597083648,jeremie_oliver,jeremie,Male
837,729841749644955648,AntionetteAnd16,antionette,Female
838,1880826582,LolaJustUs4All,lola,Female
839,29626367,montserrat178,montserrat,Female
840,2579091,chadwest,chad,Male
841,30122355,_Shardiie,sharda,Female
842,4833463272,DrDanielleK,danielle,Female
843,26902528,jamsauer13,julie,Female
844,731947632097034240,MeaningWork,pamela,Female
845,2769398171,drrana24,ankur,Male
846,723235781913923584,SOBERCOMMAND,chris,Male
847,167592087,mukhtaryare,mukhtar,Male
848,4775696693,akirumbi2000,andrew,Male
849,731863647480217600,prernas1191,prerna,Female
850,29069764,doylebaby,mari,Female
851,3015467181,Yalsowaida,yazeed,Male
852,28484390,jennbostic,jenn,Female
853,1928810328,kristenjheffern,kristen,Female
854,731642238757789696,JanineBrammer,janine,Female
855,6437552,libbyn,libby,Female
856,728280384710934528,KSternAZ,karen,Female
857,731528166016204800,loganhandwerk,logan,Male
858,620283984,ItsJThompson,justin,Male
859,2447070528,Mitul_me,mitul,Male
860,731466239298523136,TimTsaiMD,timothy,Male
861,731332173328994304,TopExerciseGear,sarah,Female
862,798616758,adamaherrmann,adam,Male
863,18591048,JonSpack,jon,Male
864,19972784,kristinehines,kristine,Female
865,723582529513644032,taylordmuse,taylor,Female
866,731150421083951104,Dr_Paula_,paula,Female
867,277245162,kristinacowan,kristina,Female
868,731139233331728384,TimNuanes,timothy,Male
869,731138051599171584,MonicaRuppelt,monica,Female
870,222073836,JoyWangechiK,joy,Female
871,260342205,VVSimonJaptha,vaughan,Male
872,531680459,KellyGRobinson,kelly,Female
873,730031817433165824,emeryeliz_MSW,elizabeth,Female
874,730893547705012224,phia_tekautz,sophia,Female
875,1858513082,mystelline,misty,Female
876,22200849,sarascoulter,sara,Female
877,3179974909,Tedrrific,ted,Male
878,730854528145186816,DangerDannyJoe,danny,Male
879,31208966,josellr,el,Male
880,3505529237,AaronRosman,aaron,Male
881,709829495977418752,rsoctogrip,robert,Male
882,730799193305026560,fryecarlos32,carlos,Male
883,730796950421917696,Frye9Steven,steven,Male
884,1972656229,AmyPakulaDPT,amy,Female
885,224050055,MayorMorrissey,larry,Male
886,3849446352,gilson_chase,chase,Male
887,3543340094,K27566985Sheila,sheila,Female
888,417986463,mchodges94,mary,Female
889,42587886,richardbrandow,richard,Male
890,73017256,rknowlin,rhonda,Female
891,360656511,ken_russell2,ken,Male
892,1609868455,copeland_et_al,tim,Male
893,20087769,Sonyers,sonya,Female
894,729819838059716608,lisastinson2127,lisa,Female
895,2967160803,tracibadalucco,traci,Female
896,727846544569868288,kevarm_,kevin,Male
897,728226923629846528,raulpalacios009,raul,Male
898,2192767202,KaliaVrinda,vrinda,Female
899,726007501297164288,CrystalClatt,crystal,Female
900,182965605,Floridian_Kate,kate,Female
901,874446632,JulieEhlyMD,julie,Female
902,730438766532272128,DanAtTriZetto,daniel,Male
903,16554216,lauranell,laura,Female
904,713106717261701120,AlderBowman,alder,Male
905,2943069969,calitucky86,sylvia,Female
906,2415160453,susanmhamman,susan,Female
907,168132038,innovatordavid,david,Male
908,420082389,JennGregory70,jennifer,Female
909,3778131803,sprague_tara,tara,Female
910,2400297301,cintrondw,dakota,Male
911,40022305,GeoffreyBlair,geoffrey,Male
912,2398452878,envnyc,natalie,Female
913,2881183406,Thomsonlisa1961,lisa,Female
914,43974815,americanrep,the,Male
915,729424988701392896,neilpandit_ma,neil,Male
916,26950265,lawaviles,lawrence,Male
917,926261258,AUTigers3,tiffany,Female
918,1080037028,vee_ron13,veronica,Female
919,4466631207,josiahdavidrx,josiah,Male
920,718153161752584192,chriswmcneill,chris,Male
921,723620803460341760,SupportForACure,michael,Male
922,3294615405,DukeRadiology,duke,Male
923,718992036918071296,PoliticalFolks,richard,Male
924,2149999182,tacobell1965,mark,Male
925,729919252367585280,Landeros305,carlos,Male
926,729074925131030528,NelsonNelsonr2,ryan,Male
927,4422759502,tehrandc,hossein,Male
928,151089768,MikeMarusarz,mike,Male
929,2373985771,grace_babula,grace,Female
930,712791371707453440,mus_tobias,tobias,Male
931,3521978174,natalie_j_c_,natalie,Female
932,723534436491399168,dramirlak,bardia,Male
933,2532945248,Leez_Smith,liza,Female
934,40175585,lauraisaqt,laura,Female
935,2251908531,korayagras,koray,Male
936,729529178622599168,Strange_Health,strange,Female
937,3405864537,SaintVaughn999,saint,Male
938,3169177536,gandk5561,kim,Female
939,733320403,DeBacker_Dani,danielle,Female
940,724074012851064832,Flor83911620,florita,Female
941,575448932,idontnoh,andrew,Male
942,233715499,OscarKPIT,oscar,Male
943,729228062710095872,RayFurious,ray,Male
944,427737474,AhmedAlsabi,ahmed,Male
945,729151050226147328,ajaysmd,ajay,Male
946,116947446,SandraElmasian,sandra,Female
947,729096179179520000,CastleTalks,castle,Male
948,728354392051716096,___THE_1,the,Male
949,350932128,CinShel,sheldon,Male
950,3069099800,aborengasser,ann,Female
951,121249986,vpalabindala,raman,Male
952,32273853,AdrienneD98,adrienne,Female
953,726240010173710336,NFLFreak90,shameka,Female
954,291970571,lifewithlaurend,lauren,Female
955,4791022816,Christi96165390,christina,Female
956,1850014326,JointEffortDiet,gus,Male
957,900018824,KLaurelP,kristina,Female
958,728683064960897024,PotBotCEO,david,Male
959,728577648469872640,ZachWorking,zach,Male
960,2285449932,BaillargeonBP,brian,Male
961,727291661844373504,kelsemick,kelsey,Female
962,728637764124741632,PaulaPharmD,paula,Female
963,724200927247380480,karen_zagami,karen,Female
964,326386729,TexasCampaign,texas,Male
965,44659042,btkealey,burke,Male
966,27881750,jkjt11,jeffrey,Male
967,4265861309,MulderHealth,jacques,Male
968,2776881319,jenwhi21,jennifer,Female
969,2380977624,alphacentouri57,michael,Male
970,202071752,BigMickFair,jason,Male
971,4143955873,Social_Emily,emily,Female
972,712467152310132736,YvettePacheco89,yvette,Female
973,725062120979750912,andreaatnpj,andrea,Female
974,14464670,Barbarjo,barbara,Female
975,24093074,kristy805,kristy,Female
976,405032919,NikkiKaplan,nicole,Female
977,728342842192453632,MzLadii3437,michelle,Female
978,728315915977297920,AgeleGele,andrea,Female
979,352348905,grafrf,rachel,Female
980,3300788753,DaveFitzCoach,david,Male
981,35326603,grstream,glen,Male
982,728226575200747520,cmhealthport,christian,Male
983,727860539947388928,karen_RetToday,karen,Female
984,3448596134,Akmelissalee22,melissa,Female
985,701162766539870208,KatelynBaughan,katelyn,Female
986,728196751799128064,TonyReick,tony,Male
987,21668069,DJMRBOUNCE,dj,Male
988,31950773,mikerogersII,mike,Male
989,727961547046305792,RehabConsult440,rehab,Female
990,3262947792,bhscemboo174,heidi,Female
991,908475588,roderickbaker07,roderick,Male
992,720987052167155712,Jessi_JBJ,jessi,Female
993,334113162,tim_beardsley,tim,Male
994,4824522226,BernardLichten2,bernard,Male
995,2174720599,JavaJudy1,judy,Female
996,946748648,SHOProductionsL,sho,Male
997,724612243321552896,amanda_shoultz,amanda,Female
998,2856035265,TheCommissionMN,the,Male
999,704828510590767104,jowalker_qs1,jo,Female
1000,727368899575091200,angelee828,angela,Female
1001,499090932,crazycrims,kt,Female
1002,727688574045298688,belik3bryan,bryan,Male
1003,11025082,lindsay83,lindsay,Female
1004,1934186011,TLuzzatto,tamera,Female
1005,243803705,Alex_Dix,alexis,Female
1006,2396541122,duranaccounting,duran,Male
1007,2190527089,randyschuck,randy,Male
1008,718514825580531712,BeccaLynnBlackk,becca,Female
1009,707932574,spinchic40,lori,Female
1010,4807008881,stephgervase,stephanie,Female
1011,66158817,michaellabbe,michael,Male
1012,3030485501,toddreyn,todd,Male
1013,19405885,katesmallwood,kate,Female
1014,1891542481,trinitygenomics,trinity,Female
1015,2830215105,mjwsim,malcolm,Male
1016,2224162542,Jax83Paula,paula,Female
1017,399717261,Harp4all_singer,fred,Male
1018,552950468,LintonMaggie,maggie,Female
1019,4886482138,annekaustin,annie,Female
1020,727147848026984448,ColinWestMDPhD,colin,Male
1021,90481612,MarthaCarlos,martha,Female
1022,727145638152916992,JohnHackerson,john,Male
1023,727126320564555776,brianisbell_,brian,Male
1024,2730895602,SGTBradleyCoope,bradley,Male
1025,2423874404,mHabberstad,marnie,Female
1026,36490270,kestravers,kristi,Female
1027,115399046,Ali_Ahmari,ali,Male
1028,2969220923,scott_bradon,bradon,Male
1029,15702460,califbeachgal,carolyn,Female
1030,16173970,leeahmurray,leeah,Female
1031,3587438592,MLofgre,mike,Male
1032,35788396,BSO_Mike,mike,Male
1033,82892356,courtneysultan,courtney,Female
1034,726855806843375616,mckeownmd,elizabeth,Female
1035,24236151,boilerjen,jennifer,Female
1036,715910889292054528,mpscprez,robert,Male
1037,39745788,samkwehyan,harry,Male
1038,333360867,cmlevi,christina,Female
1039,457883293,Ben_L_Thompson,ben,Male
1040,2165424641,millerclaudiatn,claudia,Female
1041,721047478355828736,43DaysOld,stephen,Male
1042,726405203335868416,ErdahlJim,jim,Male
1043,726377777319018496,schwabsuccess,eric,Male
1044,722708243726888960,WarLikeArt,marc,Male
1045,3329566324,noxqz1221,lisa,Female
1046,48262829,anthonynpham,anthony,Male
1047,2293759548,ninabhaag11,nina,Female
1048,474612240,camykennedy,camy,Female
1049,1882094143,HollyBarrettAZ,holly,Female
1050,1594631150,abergels1,amy,Female
1051,1635914161,maclark70,mark,Male
1052,1970299555,grelegalconsult,anitra,Female
1053,726140890331242496,AdamDJosephson,adam,Male
1054,4842195216,21_dayfitness,jenny,Female
1055,714506403105210368,schellhai,hailey,Female
1056,720622244850900992,jmmaximus13,john,Male
1057,84446400,kelleyelliott,kelley,Female
1058,3738652098,randibeyerl,randi,Female
1059,4286384533,WalterWynnchok,walter,Male
1060,4831142050,brainfitnessgre,brain,Male
1061,725856965314895872,SmithJ4114,janine,Female
1062,217229614,jamesrkimball,james,Male
1063,3504662414,RFinkel_FB,robert,Male
1064,231698495,Millennium_HB,millennium,Female
1065,725368613436317696,RyanMeyerMD,ryan,Male
1066,725752202351001600,AcePhysicalEdu,darious,Male
1067,725730138927849472,Fleminkd,kelly,Female
1068,515352775,DriveCharlotte,charlotte,Female
1069,725405687380086784,andrealynncard,andrea,Female
1070,725428366116044800,Joshua_MOBI,joshua,Male
1071,2352169651,MBC_Thomas,maureen,Female
1072,1856552971,assadkhanskt,assad,Male
1073,2418453745,Itss_Issabel,isabel,Female
1074,179359107,ktquach,karen,Female
1075,822730675,JVavaroutsos,jane,Female
1076,725422628958277632,EdLombard1,ed,Male
1077,465858286,SarahWoolsey1,sarah,Female
1078,2503983315,tajma_kotoric,tajma,Female
1079,3970993094,GPlumMedAlley,genevieve,Female
1080,322582789,LexxieDSmith,alexis,Female
1081,284079745,CaroSouth,caroline,Female
1082,725431138731200512,ClayPrinceMDCMO,clay,Male
1083,724994025372192768,AAhmadAli30,ahmad,Male
1084,725399203523006464,Mike_Verbeck,mike,Male
